ID,Name,Bench,Num,Version
cpu1945,Intel Xeon E5-1410 @ 2.80GHz,4634,1410,1
cpu2589,Intel Xeon E5-1410 v2 @ 2.80GHz,5842,1410,2
cpu3556,Intel Xeon E5-1428L v2 @ 2.20GHz,6566,1428,2
cpu1209,Intel Xeon E5-1603 @ 2.80GHz,3471,1603,1
cpu2457,Intel Xeon E5-1603 v3 @ 2.80GHz,4489,1603,3
cpu2959,Intel Xeon E5-1603 v4 @ 2.80GHz,4812,1603,4
cpu1434,Intel Xeon E5-1607 @ 3.00GHz,3729,1607,1
cpu2192,Intel Xeon E5-1607 v2 @ 3.00GHz,4270,1607,2
cpu2493,Intel Xeon E5-1607 v3 @ 3.10GHz,4992,1607,3
cpu2885,Intel Xeon E5-1607 v4 @ 3.10GHz,5290,1607,4
cpu1210,Intel Xeon E5-1620 @ 3.60GHz,5866,1620,1
cpu2047,Intel Xeon E5-1620 v2 @ 3.70GHz,6532,1620,2
cpu2409,Intel Xeon E5-1620 v3 @ 3.50GHz,7005,1620,3
cpu2777,Intel Xeon E5-1620 v4 @ 3.50GHz,7433,1620,4
cpu2384,Intel Xeon E5-1630 v3 @ 3.70GHz,7470,1630,3
cpu2827,Intel Xeon E5-1630 v4 @ 3.70GHz,7615,1630,4
cpu1211,Intel Xeon E5-1650 @ 3.20GHz,8105,1650,1
cpu2066,Intel Xeon E5-1650 v2 @ 3.50GHz,9300,1650,2
cpu2389,Intel Xeon E5-1650 v3 @ 3.50GHz,10382,1650,3
cpu2838,Intel Xeon E5-1650 v4 @ 3.60GHz,11443,1650,4
cpu1212,Intel Xeon E5-1660 @ 3.30GHz,8389,1660,1
cpu2120,Intel Xeon E5-1660 v2 @ 3.70GHz,10192,1660,2
cpu2412,Intel Xeon E5-1660 v3 @ 3.00GHz,12273,1660,3
cpu2866,Intel Xeon E5-1660 v4 @ 3.20GHz,13350,1660,4
cpu2342,Intel Xeon E5-1680 v2 @ 3.00GHz,12455,1680,2
cpu2497,Intel Xeon E5-1680 v3 @ 3.20GHz,13161,1680,3
cpu2869,Intel Xeon E5-1680 v4 @ 3.40GHz,13598,1680,4
cpu2755,Intel Xeon E5-1681 v3 @ 2.90GHz,14820,1681,3
cpu1827,Intel Xeon E5-2403 @ 1.80GHz,2363,2403,1
cpu2519,Intel Xeon E5-2403 v2 @ 1.80GHz,2873,2403,2
cpu1856,Intel Xeon E5-2407 @ 2.20GHz,2661,2407,1
cpu2354,Intel Xeon E5-2407 v2 @ 2.40GHz,3504,2407,2
cpu2729,Intel Xeon E5-2418L @ 2.00GHz,3518,2418,1
cpu1213,Intel Xeon E5-2420 @ 1.90GHz,5171,2420,1
cpu2217,Intel Xeon E5-2420 v2 @ 2.20GHz,6498,2420,2
cpu1788,Intel Xeon E5-2430 @ 2.20GHz,5863,2430,1
cpu2304,Intel Xeon E5-2430 v2 @ 2.50GHz,6864,2430,2
cpu3139,Intel Xeon E5-2430L @ 2.00GHz,5273,2430,1
cpu2494,Intel Xeon E5-2430L v2 @ 2.40GHz,5903,2430,2
cpu2194,Intel Xeon E5-2440 @ 2.40GHz,5970,2440,1
cpu2411,Intel Xeon E5-2440 v2 @ 1.90GHz,6927,2440,2
cpu3208,Intel Xeon E5-2448L v2 @ 1.80GHz,6774,2448,2
cpu2514,Intel Xeon E5-2450 @ 2.10GHz,7321,2450,1
cpu2572,Intel Xeon E5-2450L @ 1.80GHz,5769,2450,1
cpu2003,Intel Xeon E5-2470 @ 2.30GHz,8240,2470,1
cpu2715,Intel Xeon E5-2470 v2 @ 2.40GHz,10979,2470,2
cpu1771,Intel Xeon E5-2603 @ 1.80GHz,2362,2603,1
cpu2420,Intel Xeon E5-2603 v2 @ 1.80GHz,2751,2603,2
cpu2468,Intel Xeon E5-2603 v3 @ 1.60GHz,3752,2603,3
cpu2834,Intel Xeon E5-2603 v4 @ 1.70GHz,4695,2603,4
cpu3173,Intel Xeon E5-2608L v3 @ 2.00GHz,6415,2608,3
cpu1429,Intel Xeon E5-2609 @ 2.40GHz,2623,2609,1
cpu2202,Intel Xeon E5-2609 v2 @ 2.50GHz,3516,2609,2
cpu2427,Intel Xeon E5-2609 v3 @ 1.90GHz,4391,2609,3
cpu2850,Intel Xeon E5-2609 v4 @ 1.70GHz,5351,2609,4
cpu2965,Intel Xeon E5-2618L v3 @ 2.30GHz,10464,2618,3
cpu3101,Intel Xeon E5-2618L v4 @ 2.20GHz,12885,2618,4
cpu1214,Intel Xeon E5-2620 @ 2.00GHz,5263,2620,1
cpu2051,Intel Xeon E5-2620 v2 @ 2.10GHz,6245,2620,2
cpu2418,Intel Xeon E5-2620 v3 @ 2.40GHz,7910,2620,3
cpu2766,Intel Xeon E5-2620 v4 @ 2.10GHz,8989,2620,4
cpu2492,Intel Xeon E5-2623 v3 @ 3.00GHz,6908,2623,3
cpu2808,Intel Xeon E5-2623 v4 @ 2.60GHz,7582,2623,4
cpu4519,Intel Xeon E5-2628 v3 @ 2.50GHz,8447,2628,3
cpu2576,Intel Xeon E5-2628L v2 @ 1.90GHz,7181,2628,2
cpu2560,Intel Xeon E5-2628L v3 @ 2.00GHz,9949,2628,3
cpu2964,Intel Xeon E5-2628L v4 @ 1.90GHz,11079,2628,4
cpu2867,Intel Xeon E5-2629 v3 @ 2.40GHz,9139,2629,3
cpu1215,Intel Xeon E5-2630 @ 2.30GHz,6133,2630,1
cpu2052,Intel Xeon E5-2630 v2 @ 2.60GHz,7465,2630,2
cpu2386,Intel Xeon E5-2630 v3 @ 2.40GHz,10382,2630,3
cpu2758,Intel Xeon E5-2630 v4 @ 2.20GHz,11104,2630,4
cpu2222,Intel Xeon E5-2630L @ 2.00GHz,5305,2630,1
cpu2435,Intel Xeon E5-2630L v2 @ 2.40GHz,6439,2630,2
cpu2818,Intel Xeon E5-2630L v3 @ 1.80GHz,8935,2630,3
cpu2914,Intel Xeon E5-2630L v4 @ 1.80GHz,10864,2630,4
cpu3236,Intel Xeon E5-2637 @ 3.00GHz,2978,2637,1
cpu2178,Intel Xeon E5-2637 v2 @ 3.50GHz,6620,2637,2
cpu2383,Intel Xeon E5-2637 v3 @ 3.50GHz,7605,2637,3
cpu2790,Intel Xeon E5-2637 v4 @ 3.50GHz,6727,2637,4
cpu1216,Intel Xeon E5-2640 @ 2.50GHz,6321,2640,1
cpu2153,Intel Xeon E5-2640 v2 @ 2.00GHz,7730,2640,2
cpu2365,Intel Xeon E5-2640 v3 @ 2.60GHz,11230,2640,3
cpu2752,Intel Xeon E5-2640 v4 @ 2.40GHz,11732,2640,4
cpu1217,Intel Xeon E5-2643 @ 3.30GHz,5507,2643,1
cpu2084,Intel Xeon E5-2643 v2 @ 3.50GHz,9083,2643,2
cpu2479,Intel Xeon E5-2643 v3 @ 3.40GHz,10491,2643,3
cpu2811,Intel Xeon E5-2643 v4 @ 3.40GHz,11152,2643,4
cpu2605,Intel Xeon E5-2648L @ 1.80GHz,4235,2648,1
cpu3157,Intel Xeon E5-2648L v2 @ 1.90GHz,8611,2648,2
cpu2748,Intel Xeon E5-2648L v3 @ 1.80GHz,9847,2648,3
cpu3044,Intel Xeon E5-2648L v4 @ 1.80GHz,11547,2648,4
cpu3194,Intel Xeon E5-2649 v3 @ 2.30GHz,12399,2649,3
cpu1218,Intel Xeon E5-2650 @ 2.00GHz,7335,2650,1
cpu2042,Intel Xeon E5-2650 v2 @ 2.60GHz,9951,2650,2
cpu2344,Intel Xeon E5-2650 v3 @ 2.30GHz,11856,2650,3
cpu2797,Intel Xeon E5-2650 v4 @ 2.20GHz,12774,2650,4
cpu1776,Intel Xeon E5-2650L @ 1.80GHz,5929,2650,1
cpu2989,Intel Xeon E5-2650L v2 @ 1.70GHz,7475,2650,2
cpu2588,Intel Xeon E5-2650L v3 @ 1.80GHz,11820,2650,3
cpu3054,Intel Xeon E5-2650L v4 @ 1.70GHz,11436,2650,4
cpu2739,Intel Xeon E5-2651 v2 @ 1.80GHz,9216,2651,2
cpu1487,Intel Xeon E5-2658 @ 2.10GHz,6073,2658,1
cpu2110,Intel Xeon E5-2658 v2 @ 2.40GHz,10401,2658,2
cpu2619,Intel Xeon E5-2658 v3 @ 2.20GHz,13487,2658,3
cpu2904,Intel Xeon E5-2658 v4 @ 2.30GHz,14434,2658,4
cpu1219,Intel Xeon E5-2660 @ 2.20GHz,8162,2660,1
cpu2184,Intel Xeon E5-2660 v2 @ 2.20GHz,10382,2660,2
cpu2359,Intel Xeon E5-2660 v3 @ 2.60GHz,13080,2660,3
cpu2881,Intel Xeon E5-2660 v4 @ 2.00GHz,15142,2660,4
cpu2677,Intel Xeon E5-2663 v3 @ 2.80GHz,11777,2663,3
cpu1439,Intel Xeon E5-2665 @ 2.40GHz,8411,2665,1
cpu1488,Intel Xeon E5-2667 @ 2.90GHz,7513,2667,1
cpu2154,Intel Xeon E5-2667 v2 @ 3.30GHz,12218,2667,2
cpu2441,Intel Xeon E5-2667 v3 @ 3.20GHz,12354,2667,3
cpu2830,Intel Xeon E5-2667 v4 @ 3.20GHz,14027,2667,4
cpu2700,Intel Xeon E5-2669 v3 @ 2.30GHz,16107,2669,3
cpu1220,Intel Xeon E5-2670 @ 2.60GHz,8900,2670,1
cpu2152,Intel Xeon E5-2670 v2 @ 2.50GHz,11694,2670,2
cpu2337,Intel Xeon E5-2670 v3 @ 2.30GHz,13957,2670,3
cpu2741,Intel Xeon E5-2673 v2 @ 3.30GHz,11919,2673,2
cpu2606,Intel Xeon E5-2673 v3 @ 2.40GHz,14371,2673,3
cpu2888,Intel Xeon E5-2673 v4 @ 2.30GHz,17533,2673,4
cpu2686,Intel Xeon E5-2675 v3 @ 1.80GHz,11960,2675,3
cpu2643,Intel Xeon E5-2676 v3 @ 2.40GHz,14537,2676,3
cpu3780,Intel Xeon E5-2676 v4 @ 2.40GHz,18978,2676,4
cpu2584,Intel Xeon E5-2678 v3 @ 2.50GHz,14879,2678,3
cpu2805,Intel Xeon E5-2679 v4 @ 2.50GHz,23512,2679,4
cpu1221,Intel Xeon E5-2680 @ 2.70GHz,9363,2680,1
cpu2061,Intel Xeon E5-2680 v2 @ 2.80GHz,12500,2680,2
cpu2390,Intel Xeon E5-2680 v3 @ 2.50GHz,15521,2680,3
cpu2779,Intel Xeon E5-2680 v4 @ 2.40GHz,17808,2680,4
cpu3892,Intel Xeon E5-2680R v4 @ 2.40GHz,17795,2680,4
cpu3081,Intel Xeon E5-2682 v4 @ 2.50GHz,19551,2682,4
cpu2491,Intel Xeon E5-2683 v3 @ 2.00GHz,14734,2683,3
cpu2908,Intel Xeon E5-2683 v4 @ 2.10GHz,17688,2683,4
cpu2538,Intel Xeon E5-2685 v3 @ 2.60GHz,12944,2685,3
cpu2568,Intel Xeon E5-2686 v3 @ 2.00GHz,17678,2686,3
cpu2870,Intel Xeon E5-2686 v4 @ 2.30GHz,16745,2686,4
cpu1222,Intel Xeon E5-2687W @ 3.10GHz,9731,2687,1
cpu2045,Intel Xeon E5-2687W v2 @ 3.40GHz,12241,2687,2
cpu2387,Intel Xeon E5-2687W v3 @ 3.10GHz,14787,2687,3
cpu2765,Intel Xeon E5-2687W v4 @ 3.00GHz,17757,2687,4
cpu1881,Intel Xeon E5-2689 @ 2.60GHz,9763,2689,1
cpu2853,Intel Xeon E5-2689 v4 @ 3.10GHz,16936,2689,4
cpu1223,Intel Xeon E5-2690 @ 2.90GHz,9826,2690,1
cpu2057,Intel Xeon E5-2690 v2 @ 3.00GHz,13442,2690,2
cpu2364,Intel Xeon E5-2690 v3 @ 2.60GHz,16455,2690,3
cpu2780,Intel Xeon E5-2690 v4 @ 2.60GHz,20230,2690,4
cpu2761,Intel Xeon E5-2692 v2 @ 2.20GHz,12119,2692,2
cpu2114,Intel Xeon E5-2695 v2 @ 2.40GHz,13495,2695,2
cpu2371,Intel Xeon E5-2695 v3 @ 2.30GHz,16032,2695,3
cpu2846,Intel Xeon E5-2695 v4 @ 2.10GHz,20373,2695,4
cpu2039,Intel Xeon E5-2696 v2 @ 2.50GHz,14285,2696,2
cpu2526,Intel Xeon E5-2696 v3 @ 2.30GHz,23677,2696,3
cpu2750,Intel Xeon E5-2696 v4 @ 2.20GHz,22810,2696,4
cpu2009,Intel Xeon E5-2697 v2 @ 2.70GHz,14184,2697,2
cpu2333,Intel Xeon E5-2697 v3 @ 2.60GHz,19192,2697,3
cpu2783,Intel Xeon E5-2697 v4 @ 2.30GHz,21545,2697,4
cpu2814,Intel Xeon E5-2697A v4 @ 2.60GHz,21362,2697,4
cpu3910,Intel Xeon E5-2697R v4 @ 2.30GHz,20843,2697,4
cpu2368,Intel Xeon E5-2698 v3 @ 2.30GHz,19794,2698,3
cpu2806,Intel Xeon E5-2698 v4 @ 2.20GHz,22429,2698,4
cpu3924,Intel Xeon E5-2698R v4 @ 2.20GHz,26198,2698,4
cpu2366,Intel Xeon E5-2699 v3 @ 2.30GHz,21204,2699,3
cpu2753,Intel Xeon E5-2699 v4 @ 2.20GHz,24415,2699,4
cpu3398,Intel Xeon E5-2699A v4 @ 2.40GHz,14917,2699,4
cpu3067,Intel Xeon E5-2699C v4 @ 2.20GHz,20079,2699,4
cpu2181,Intel Xeon E5-4603 @ 2.00GHz,3391,4603,1
cpu2828,Intel Xeon E5-4607 v2 @ 2.60GHz,6986,4607,2
cpu3348,Intel Xeon E5-4610 @ 2.40GHz,6460,4610,1
cpu3527,Intel Xeon E5-4610 v3 @ 1.70GHz,7229,4610,3
cpu2150,Intel Xeon E5-4617 @ 2.90GHz,6298,4617,1
cpu2615,Intel Xeon E5-4620 @ 2.20GHz,6830,4620,1
cpu3640,Intel Xeon E5-4620 v3 @ 2.00GHz,10525,4620,3
cpu2510,Intel Xeon E5-4627 v2 @ 3.30GHz,9320,4627,2
cpu2913,Intel Xeon E5-4627 v3 @ 2.60GHz,11344,4627,3
cpu3005,Intel Xeon E5-4627 v4 @ 2.60GHz,12969,4627,4
cpu1224,Intel Xeon E5-4640 @ 2.40GHz,7308,4640,1
cpu3031,Intel Xeon E5-4640 v3 @ 1.90GHz,10372,4640,3
cpu3024,Intel Xeon E5-4648 v3 @ 1.70GHz,9061,4648,3
cpu1225,Intel Xeon E5-4650 @ 2.70GHz,8589,4650,1
cpu3206,Intel Xeon E5-4650 v3 @ 2.10GHz,10838,4650,3
cpu3039,Intel Xeon E5-4650L @ 2.60GHz,8415,4650,1
cpu3250,Intel Xeon E5-4655 v3 @ 2.90GHz,9377,4655,3
cpu2480,Intel Xeon E5-4657L v2 @ 2.40GHz,12495,4657,2
cpu3010,Intel Xeon E5-4660 v3 @ 2.10GHz,14256,4660,3
cpu3163,Intel Xeon E5-4667 v3 @ 2.00GHz,15397,4667,3
cpu2678,Intel Xeon E5-4669 v3 @ 2.10GHz,17430,4669,3
cpu2997,Intel Xeon E5-4669 v4 @ 2.20GHz,11523,4669,4
